,F1_415nm,F2_445nm,F3_480nm,F4_515nm,F5_555nm,F6_590nm,F7_630nm,F8_680nm,Clear,NIR,LED,Timestamp (s)
0,5525,5443,9663,2598,3146,1885,7666,568,4892,9804,460,0.0
1,1195,9171,5127,7507,2566,2487,325,5704,7605,8204,470,0.2999999523162842
2,348,7133,1618,6654,3468,1415,8010,1313,7474,7121,530,0.5999999046325684
3,7413,8483,9957,5573,2266,3790,7790,4141,6550,6399,940,0.9000000953674316
4,9475,2366,3198,4766,6572,5179,5333,2161,6474,8585,580,1.2000000476837158
5,9592,3324,604,2167,7471,7991,3683,5807,2885,8146,600,1.5
6,3602,2717,6784,5295,8410,320,1724,7860,8307,8933,633,1.7999999523162842
7,8214,9363,2946,6466,3479,1368,9729,7389,2486,6724,670,2.0999999046325684
8,3960,2116,1214,8767,5063,4573,2139,8989,7641,3150,415,2.4000000953674316
9,2802,5683,5353,4306,4257,479,2318,4312,7271,317,460,2.700000047683716
10,972,1558,5411,816,4669,200,2980,5246,7028,6746,470,3.0
11,5942,5448,5484,9682,4510,1726,2200,9004,8930,8039,530,3.299999952316284
12,8675,3327,4471,107,2296,6555,7681,8523,7689,9829,940,3.5999999046325684
13,5747,6311,197,8297,6292,2707,3766,1240,1404,5868,580,3.9000000953674316
14,9039,6596,4619,5097,1627,4411,4904,7700,9744,915,600,4.200000047683716
15,7574,7638,1656,2326,6876,4305,1428,2537,9592,2285,633,4.5
16,4755,7305,6293,3829,5807,3615,9131,4165,8541,5060,670,4.799999952316284
17,1705,164,5637,6353,868,5404,4495,8033,8578,3039,415,5.099999904632568
18,1600,3770,3410,4487,1441,1104,5748,6451,2186,9603,460,5.400000095367432
19,929,6249,4294,3082,8772,4302,2430,9250,3404,9001,470,5.700000047683716
20,288,5591,5685,9144,8816,5543,9505,656,798,5098,530,6.0
21,892,4773,3436,7778,2104,9132,1294,4082,6222,101,940,6.299999952316284
22,4767,3809,7338,3380,3618,1394,4891,7411,5783,798,580,6.599999904632568
23,5181,6491,5539,1796,2406,2883,8656,5041,7611,9985,600,6.900000095367432
24,9426,7437,6597,8867,7008,8777,6803,3249,2191,1691,633,7.200000047683716
25,9750,789,4882,6483,3299,664,6633,9150,3553,1098,670,7.5
26,7217,7572,4886,9363,1791,1017,3269,1974,2750,1037,415,7.799999952316284
27,5148,5336,1654,7686,1630,1392,702,5764,3300,6042,460,8.099999904632568
28,5439,9739,8110,7126,6728,4945,3901,3417,3152,5927,470,8.400000095367432
29,4552,8051,4115,2604,6312,3075,4903,7051,7248,6380,530,8.700000047683716
30,9495,1726,3859,453,2364,7410,5199,8064,6966,8557,940,9.0
31,4198,1744,4286,3448,3176,6748,6930,9132,6052,7604,580,9.299999952316284
32,1837,6908,6277,965,8480,9743,5420,8857,3148,7631,600,9.599999904632568
33,192,311,6405,5031,6473,1498,5979,9989,7268,8427,633,9.900000095367432
34,5808,6287,3390,8526,8546,4762,1128,197,361,2415,670,10.200000047683716
35,4835,9087,6796,8779,9020,6125,2035,6504,4097,3388,415,10.5
36,2514,4209,3878,4873,2285,4004,7054,6745,5808,5042,460,10.799999952316284
37,4840,5652,2189,9504,4417,6682,9407,9966,3725,6397,470,11.099999904632568
38,3179,5098,8233,1326,7630,9506,5405,8778,9869,7180,530,11.400000095367432
39,7472,7272,6063,4906,8247,4255,6151,304,8060,8046,940,11.700000047683716
40,2168,757,7508,5803,7025,1141,9082,928,8421,9232,580,12.0
41,3777,8102,4262,1865,1938,2178,7230,7419,9759,5600,600,12.299999952316284
42,7123,3994,9025,6663,8789,4472,2914,5950,3633,3210,633,12.599999904632568
43,9562,531,2065,1915,9211,2698,3943,4391,432,6193,670,12.900000095367432
44,9651,719,294,1525,6726,1250,5994,5278,5059,8416,415,13.200000047683716
45,631,3262,2257,3836,5127,9209,4770,6349,5784,9990,460,13.5
46,5917,8368,8519,3636,9059,3908,6880,4657,5899,4694,470,13.799999952316284
47,1540,4354,2610,7092,6212,5187,8306,5463,4751,3002,530,14.099999904632568
48,1621,241,8261,102,5904,4580,2858,913,5903,1815,940,14.400000095367432
49,8918,7242,2338,2381,8703,8490,1468,9805,3032,6022,580,14.700000047683716
50,4626,6993,544,7199,3228,1424,3814,5050,8467,9789,600,15.0
51,3497,6873,2482,2499,8795,9519,5504,1402,8199,1975,633,15.299999952316284
52,2372,6123,4483,9279,4384,1240,8997,222,3677,6050,670,15.599999904632568
53,1036,5016,5168,5502,7034,2392,7702,5272,2962,2418,415,15.900000095367432
54,7663,1682,5732,6792,4944,5800,2053,589,2158,3119,460,16.200000047683716
55,2547,348,9874,5015,9914,474,633,9768,7892,3645,470,16.5
56,8544,9163,8583,5524,998,8439,3427,1602,4897,3549,530,16.799999952316284
57,2009,7697,3475,665,126,6564,8189,3649,8582,5466,940,17.09999990463257
58,8146,9100,1579,3005,9052,7545,9845,610,9859,2543,580,17.40000009536743
59,2910,1337,7071,9700,9367,1730,1353,8047,2869,8409,600,17.700000047683716
60,7591,3274,6469,5696,526,7436,1312,8414,2786,4913,633,18.0
61,8113,8002,1101,2814,2186,564,2977,696,4043,3278,670,18.299999952316284
62,5575,3165,9728,396,5103,4786,6334,5609,9605,8365,415,18.59999990463257
63,7961,3945,4515,1526,8037,3478,4619,1993,3510,2435,460,18.90000009536743
64,9067,3936,2996,3604,8674,3819,7866,5361,3087,4556,470,19.200000047683716
65,5479,6931,4207,8957,200,2622,3024,2619,2694,9960,530,19.5
66,7511,2543,5288,7688,3965,6594,1831,2023,1862,4152,940,19.799999952316284
67,8558,5567,1334,1996,6996,912,6265,2800,8057,5393,580,20.09999990463257
68,5150,2867,6885,7936,5917,5859,8259,7473,5436,5205,600,20.40000009536743
69,2077,570,465,5866,7063,9197,9643,2267,2416,4685,633,20.700000047683716
70,2731,8728,2628,9894,5820,6194,8811,8096,475,1329,670,21.0
71,9157,5065,2078,3197,9356,2002,4975,2351,3006,8545,415,21.299999952316284
72,1293,5112,586,5364,6448,8046,3926,206,689,3155,460,21.59999990463257
73,3959,6538,5101,6691,5441,7859,1590,1736,4609,5812,470,21.90000009536743
74,1864,9016,7423,598,8853,1472,5747,9054,9638,2098,530,22.200000047683716
75,6365,2485,4990,772,3284,587,3334,3343,7444,3009,940,22.5
76,6446,1097,9997,8620,1015,7233,8376,2543,5603,2265,580,22.799999952316284
77,1335,564,9027,872,192,7962,5017,8667,5573,3331,600,23.09999990463257
78,8950,8815,9960,8301,6506,8880,4317,282,9715,5535,633,23.40000009536743
79,4344,5949,4334,5290,4817,5946,1014,5996,1438,3904,670,23.700000047683716
80,1449,5326,5018,9425,3206,6165,2481,1863,6442,3615,415,24.0
81,8650,4528,4245,2183,5790,4500,956,6754,9283,123,460,24.299999952316284
82,8855,3534,3165,6128,6111,1489,9507,1798,3686,3570,470,24.59999990463257
83,2521,4281,7781,6735,4534,222,548,5269,8340,5649,530,24.90000009536743
84,1124,1360,4911,6564,1484,9126,7679,315,418,1407,940,25.200000047683716
85,6968,5436,7276,5625,4632,1625,933,6542,2222,836,580,25.5
86,2884,5960,6780,6079,740,7380,1464,596,7044,1036,600,25.799999952316284
87,4200,6684,9067,4736,6160,7743,1919,5651,3908,3032,633,26.09999990463257
88,3652,5091,2144,8206,7702,2855,8211,6244,3215,1714,670,26.40000009536743
89,3997,9562,9910,6782,1500,1202,1483,4978,694,4506,415,26.700000047683716
90,4011,423,8380,8875,2656,2326,8333,7659,5034,4093,460,27.0
91,8514,6490,2843,3288,8736,5615,5221,8785,5575,2242,470,27.299999952316284
92,1256,8658,9017,5398,315,4538,4760,1604,5863,2976,530,27.59999990463257
93,7915,2271,4556,8060,9218,3616,7917,7287,1670,287,940,27.90000009536743
94,2190,6009,5514,3364,8649,8863,9174,6548,7512,4170,580,28.200000047683716
95,1038,7111,1148,8588,3573,5558,3558,6416,9833,1878,600,28.5
96,4491,2121,8389,9732,1383,4868,8938,9712,3167,1518,633,28.799999952316284
97,6861,517,4636,8220,6487,4862,628,6551,4607,4267,670,29.09999990463257
98,7405,7778,7997,9048,1167,8726,2110,9878,2328,1139,415,29.40000009536743
99,2529,8171,3760,8141,6334,4100,7071,8411,5912,5512,460,29.700000047683716
100,3588,8006,1027,2901,3365,672,1212,7151,1735,2349,470,30.0
101,9153,1713,6650,548,1022,2977,9970,2852,2645,192,530,30.299999952316284
102,7813,7487,7561,7071,3610,8904,4467,5083,6489,9437,940,30.59999990463257
103,8280,2832,1297,4487,875,304,7691,9448,6826,2390,580,30.90000009536743
104,7554,9785,8791,7620,2964,1374,8033,6409,5110,7686,600,31.200000047683716
105,5230,9537,9874,9376,6906,344,5332,3247,1966,2491,633,31.5
106,2777,5784,7242,684,4664,3347,9390,5111,1438,6955,670,31.799999952316284
107,6884,5585,1028,1622,9728,9408,514,2554,1204,8409,415,32.09999990463257
108,7110,8223,4090,4527,3034,184,7831,2076,9596,4836,460,32.40000009536743
109,8687,8444,7196,537,8445,7615,9644,8243,278,1622,470,32.700000047683716
110,9948,9179,3615,4823,1309,303,605,7756,7721,7430,530,33.0
111,5916,2261,3104,7602,7643,5383,4912,7180,9251,2072,940,33.299999952316284
112,8848,9962,7585,7715,1166,9578,1776,4299,8140,9579,580,33.59999990463257
113,7495,1600,4920,3156,3339,3637,6968,9589,2221,3634,600,33.90000009536743
114,2497,1433,256,5612,8522,6630,6962,9915,2936,7792,633,34.200000047683716
115,5651,4922,8130,6031,9229,4423,1016,193,5015,5202,670,34.5
116,4750,8147,7569,525,9518,8600,1228,2259,723,8487,415,34.799999952316284
117,9347,8807,7962,7062,1675,489,2720,7822,4055,9695,460,35.09999990463257
118,7955,3624,9008,3904,7390,1618,7931,3089,4292,8384,470,35.40000009536743
119,5321,5769,280,3907,4724,3989,4352,7295,5226,6916,530,35.700000047683716
120,3893,6981,8278,1366,674,7697,395,4403,5735,3359,940,36.0
121,1720,9601,1073,201,8059,4890,2501,8059,993,5537,580,36.299999952316284
122,1427,1335,2275,4720,8511,2241,3613,274,5719,8545,600,36.59999990463257
123,830,9398,3581,8792,408,4422,9775,1628,6408,8351,633,36.90000009536743
124,2525,4567,4991,1029,6213,9044,5072,5946,1517,8828,670,37.200000047683716
125,1955,3024,4674,3978,2833,6670,9252,2166,7008,3754,415,37.5
126,2181,7582,2908,5956,6545,9498,4915,3352,8235,4773,460,37.799999952316284
127,486,5382,9360,3159,7017,4648,3975,9548,1346,6282,470,38.09999990463257
128,2720,3071,4960,194,9862,3589,4729,8449,2330,337,530,38.40000009536743
129,1419,4722,2223,6383,7049,1507,4508,8210,5795,8939,940,38.700000047683716
130,8298,4994,7422,4698,2523,6897,6785,3084,3341,5487,580,39.0
131,2922,1791,5978,2719,924,134,9114,4287,9794,8794,600,39.299999952316284
132,1863,2399,9717,3379,6194,5210,4787,4159,4862,4592,633,39.59999990463257
133,9189,3818,9995,1198,7249,1257,7208,6867,9400,998,670,39.90000009536743
134,2734,8423,5708,7347,6618,9879,6511,1324,565,4185,415,40.200000047683716
135,8843,3366,6810,3358,2797,2996,822,8744,2508,3642,460,40.5
136,9086,990,4740,4142,1118,9735,1373,1985,5865,4830,470,40.799999952316284
137,760,9624,2085,6867,4837,4133,1869,5142,3393,8382,530,41.09999990463257
138,2494,1354,7402,1316,3012,157,1744,8092,155,5026,940,41.40000009536743
139,1351,1945,9522,3213,2101,7423,5641,9316,8237,4499,580,41.700000047683716
140,5310,629,3402,6064,6645,1736,8348,848,6339,6632,600,42.0
141,8093,5027,8637,462,3978,2232,3520,5078,909,9379,633,42.299999952316284
142,5500,9758,7879,2083,6263,657,5924,714,3569,984,670,42.59999990463257
143,9636,9370,8073,6357,6050,7196,8818,5111,6137,933,415,42.90000009536743
144,1373,4781,5034,4232,9435,4355,2782,6522,7090,374,460,43.200000047683716
145,4731,4031,4781,8607,7480,2654,7236,2461,3160,3439,470,43.5
146,8339,7163,7562,9716,373,6406,3922,2152,7493,865,530,43.799999952316284
147,8487,3747,9754,7538,1621,7847,8460,9454,3888,3885,940,44.09999990463257
148,1069,5307,3955,1268,6183,4962,8717,9043,9713,6118,580,44.40000009536743
149,5187,3515,3018,2456,2748,5896,9841,5317,6403,6056,600,44.700000047683716
150,4926,4799,8303,6464,9154,149,7214,8378,4984,7956,633,45.0
151,7534,2295,9300,8116,6222,3693,5088,9284,618,1954,670,45.299999952316284
152,1842,171,5467,4113,4444,4400,6557,4042,4493,1135,415,45.59999990463257
153,5505,6931,4997,7236,7760,4015,6638,1720,8316,8261,460,45.90000009536743
154,2790,6451,2739,7988,5927,5680,4175,2765,6011,9754,470,46.200000047683716
155,5353,1897,7915,4117,7993,6492,7366,5596,7885,6376,530,46.5
156,2375,2707,960,2938,3175,3020,4449,9322,8772,4186,940,46.799999952316284
157,4778,424,6559,988,4686,792,4778,3063,4599,8848,580,47.09999990463257
158,8824,9187,5662,5443,5570,5146,8345,8071,6086,9214,600,47.40000009536743
159,9884,9606,1560,1399,5669,9909,5425,5084,758,1152,633,47.700000047683716
160,5108,4255,9572,6599,9459,8355,4608,999,4389,9359,670,48.0
161,9338,5157,2867,6573,2564,3729,6202,3314,5781,8402,415,48.299999952316284
162,882,654,5132,3684,4600,7670,2906,2421,6139,1349,460,48.59999990463257
163,9941,605,4755,5667,1002,5976,6600,8279,3273,9731,470,48.90000009536743
164,8862,9488,8443,7828,2263,5335,6656,1250,4120,8575,530,49.200000047683716
165,337,7659,8221,8848,9634,7182,4670,3796,5795,4300,940,49.5
166,9417,1943,5097,7496,4904,4373,8955,5485,8617,1786,580,49.799999952316284
167,6791,4560,2359,5015,9470,209,6308,2794,3782,810,600,50.09999990463257
168,7637,2472,8855,3719,7036,2998,6145,4264,6889,9274,633,50.40000009536743
169,693,7666,1733,983,4244,702,5061,9817,1563,8602,670,50.700000047683716
170,8838,5903,5149,5838,3517,2753,4324,7783,6813,8743,415,51.0
171,3317,169,8932,9986,4331,1570,3889,2712,655,5656,460,51.299999952316284
172,205,3478,7062,4745,1457,7949,7076,6842,1266,6412,470,51.59999990463257
173,1360,3688,1123,443,7735,8519,1506,164,1852,7393,530,51.90000009536743
174,6421,2050,5119,4293,3328,5509,6445,1862,4594,3781,940,52.200000047683716
175,1004,6498,9859,7803,7648,5294,251,2101,202,3149,580,52.5
176,1218,2783,7780,2651,3603,5005,4055,9193,3676,4239,600,52.799999952316284
177,4167,5808,6195,3253,5506,5492,7880,897,8189,1768,633,53.09999990463257
178,5669,5430,2165,164,9628,148,652,1107,205,6410,670,53.40000009536743
179,2926,9678,7571,7168,4420,4733,7162,9958,9379,6449,415,53.700000047683716
180,4434,5046,1684,3127,9672,5872,2375,3468,2774,747,460,54.0
181,4655,7516,5254,7624,8477,7703,9649,2137,1547,7773,470,54.299999952316284
182,9137,8770,4679,4929,1494,9825,9996,8363,2077,7968,530,54.59999990463257
183,6258,1108,6087,6478,3197,7533,4923,7264,4625,1505,940,54.90000009536743
184,6860,9281,6611,1995,9626,1655,1672,9379,9494,8512,580,55.200000047683716
185,8319,3722,8437,4277,9228,5031,1685,3199,9427,4541,600,55.5
186,3958,7274,7063,8533,9202,7111,3090,531,6599,7782,633,55.799999952316284
187,1790,9715,2651,2305,7562,1267,3466,1681,6464,7045,670,56.09999990463257
188,5533,5164,2954,6925,4813,6897,9293,7894,7051,2757,415,56.40000009536743
189,9883,206,3540,4569,9754,5945,1081,9696,8927,6064,460,56.700000047683716
190,4720,3641,6742,948,609,225,4312,8654,3830,5185,470,57.0
191,1916,1153,9765,9598,1784,8107,781,621,2237,9139,530,57.299999952316284
192,5245,929,3110,1072,8007,7507,5931,9619,3092,4103,940,57.59999990463257
193,6527,3753,2521,6623,6994,4084,8829,3086,7678,7109,580,57.90000009536743
194,2891,3015,8764,7792,3554,5803,517,8771,331,5571,600,58.200000047683716
195,4697,9943,4558,783,2353,6968,2051,3542,6233,2215,633,58.5
196,4264,8229,424,8956,7954,767,7226,4072,9029,9015,670,58.799999952316284
197,8229,7865,8381,7489,5433,2679,504,9537,8562,741,415,59.09999990463257
198,8568,4575,5953,4597,8037,4128,9912,5306,8583,3254,460,59.40000009536743
199,6109,3120,214,6363,8867,2174,6395,4803,3338,8065,470,59.700000047683716
200,4793,3176,3017,4058,6822,8064,6424,663,6477,4296,530,60.0
201,6472,9653,6386,2178,6249,9002,7409,8304,3922,7291,940,60.299999952316284
202,7938,3583,2168,113,4750,8895,6738,8898,3270,6548,580,60.59999990463257
203,6424,6165,7266,6162,8364,3841,4079,8520,389,6199,600,60.90000009536743
204,6074,5259,2311,1422,7664,641,9819,1652,2649,1014,633,61.200000047683716
205,724,8133,8921,9612,9656,6654,889,2934,7934,7150,670,61.5
206,6904,3954,5006,2746,7169,4561,8662,7078,1256,7084,415,61.799999952316284
207,3699,2373,7467,1298,8376,8773,5690,7109,1464,9211,460,62.09999990463257
208,7426,1727,9956,4193,3184,3546,311,9816,2321,9649,470,62.40000009536743
209,6756,8087,7677,9195,2691,7908,7755,8881,7325,6709,530,62.700000047683716
210,7132,5234,6536,6580,9522,6284,6513,3315,9619,3674,940,63.0
211,1058,3531,7472,3997,6291,4045,3606,974,9017,8075,580,63.299999952316284
212,2971,989,6306,6605,2887,409,223,851,5276,9659,600,63.59999990463257
213,4264,4051,6332,2886,4513,3433,8652,4445,9373,7130,633,63.90000009536743
214,6328,428,5862,9600,7148,5564,7768,5273,4056,4482,670,64.20000004768372
215,8032,2084,2936,8725,5109,5296,5316,215,7726,8416,415,64.5
216,3640,1678,2625,5230,1188,655,6384,5913,7968,858,460,64.79999995231628
217,8568,8638,5384,7727,9112,7291,1858,6120,5115,6552,470,65.09999990463257
218,1854,8115,2657,5330,1607,8316,7297,3599,4213,810,530,65.40000009536743
219,5948,6051,5669,4135,9567,6624,9957,4782,8867,9285,940,65.70000004768372
220,9583,7533,268,964,3571,4982,7374,2877,1594,3483,580,66.0
221,2741,6950,8775,9028,4074,9731,194,1422,9497,9381,600,66.29999995231628
222,3125,5606,2825,8191,2113,3131,3352,2692,1216,2555,633,66.59999990463257
223,7674,7957,9433,4022,2587,8707,7302,1346,9036,431,670,66.90000009536743
224,5629,5971,4972,8138,1914,8959,1308,8549,7267,7859,415,67.20000004768372
225,9854,8118,4079,5680,8401,1430,325,4283,1511,1151,460,67.5
226,7138,9888,5682,6428,9099,2547,2900,9964,5785,243,470,67.79999995231628
227,8276,8521,1497,6307,8358,6074,5480,2656,9523,6623,530,68.09999990463257
228,9133,9841,1154,2735,1049,5009,8153,1619,7421,3464,940,68.40000009536743
229,681,5878,4013,2522,3061,5436,5771,7739,6852,5045,580,68.70000004768372
230,7694,6276,9699,4363,2857,8538,7266,4104,4315,7789,600,69.0
231,7651,6526,9966,3548,7217,3928,5460,8221,3388,4000,633,69.29999995231628
232,2213,4652,2513,5008,7450,8397,3204,7958,7768,197,670,69.59999990463257
233,702,3600,2376,5169,2717,7186,8667,8715,7386,430,415,69.90000009536743
234,5401,3714,6380,8770,1165,7039,2877,680,4720,377,460,70.20000004768372
235,1171,6437,3438,3100,169,4108,9545,7515,2930,3717,470,70.5
236,9804,9969,4176,6223,4557,5412,6082,7931,7025,7116,530,70.79999995231628
237,8962,8829,7757,2893,6019,4298,224,8623,5983,3449,940,71.09999990463257
238,8206,6537,6402,8272,8539,388,2737,9984,5426,8264,580,71.40000009536743
239,3959,4475,8797,9221,7010,2195,767,1287,4487,3181,600,71.70000004768372
240,8995,7663,3388,3180,1684,7709,2069,7058,5834,2998,633,72.0
241,1977,3694,6092,6609,6615,2097,2293,8806,9016,4800,670,72.29999995231628
242,8501,8396,8960,6398,2992,5141,3735,8350,6961,6714,415,72.59999990463257
243,637,6484,4719,5599,1958,3108,5034,9864,7643,3904,460,72.90000009536743
244,6694,4752,285,5222,7971,5555,3237,6576,4985,9195,470,73.20000004768372
245,1247,8949,7229,2635,7046,3452,9037,9747,4779,4542,530,73.5
246,4450,4924,3986,2156,1782,6909,4976,6313,7337,4935,940,73.79999995231628
247,2672,102,3165,5119,1585,8244,2071,6661,9231,1853,580,74.09999990463257
248,4819,6737,9857,8521,3300,8250,4285,7643,6344,4716,600,74.40000009536743
249,8236,3807,8486,6563,2350,8122,483,7132,4118,8293,633,74.70000004768372
250,1493,486,3567,4417,6521,9048,1222,7658,7849,821,670,75.0
251,7279,5762,1803,2531,9306,699,4925,9612,4637,2297,415,75.29999995231628
252,6477,3143,6533,7455,5327,1024,1489,5753,4865,2546,460,75.59999990463257
253,9859,7701,7315,8579,7606,151,6032,6691,8639,6493,470,75.90000009536743
254,7083,5456,839,294,7286,659,653,5710,4521,9990,530,76.20000004768372
255,7143,6310,5712,7000,2133,3046,6188,5275,8890,8535,940,76.5
256,2105,2005,4483,3968,7324,8152,7002,9176,7306,5385,580,76.79999995231628
257,9626,5448,2086,1842,1821,9703,6007,5035,9307,7320,600,77.09999990463257
258,8840,9654,9290,1708,5692,4253,678,2509,457,4578,633,77.40000009536743
259,7704,7150,9849,4383,2407,1091,4304,8757,5897,2013,670,77.70000004768372
260,8306,4433,2534,2535,8716,2571,4608,433,6417,7636,415,78.0
261,8095,6942,7472,4728,930,9686,8705,4278,4817,3266,460,78.29999995231628
262,7609,3349,4303,7644,5931,5688,9065,8278,9382,4967,470,78.59999990463257
263,6860,6551,5245,458,6557,2608,216,5843,3632,2772,530,78.90000009536743
264,4885,2892,4696,394,3096,9620,2255,7940,7868,9326,940,79.20000004768372
265,2005,8636,6273,8955,6598,1393,9232,2720,8269,3428,580,79.5
266,6625,9030,9353,9318,2456,8230,2506,494,6420,6293,600,79.79999995231628
267,4255,7246,2232,3520,8340,9678,7918,5254,9355,7097,633,80.09999990463257
268,8667,1275,2877,154,6440,2678,8385,9054,1041,5967,670,80.40000009536743
269,6360,7709,1220,1003,9945,8117,4398,805,3322,2181,415,80.70000004768372
270,5216,1650,1951,7406,3405,6264,6253,5412,4992,8893,460,81.0
271,5020,7550,7393,5671,5792,5646,3940,5113,3800,2942,470,81.29999995231628
272,7948,3739,6506,2092,486,4683,8453,246,8795,3652,530,81.59999990463257
273,9803,8485,8333,2705,5624,5404,4277,1152,6135,5380,940,81.90000009536743
274,581,6253,3054,3450,7980,6083,4745,3959,1871,1414,580,82.20000004768372
275,8338,9835,374,2733,5291,8713,3799,6856,291,9408,600,82.5
276,1677,6556,1297,1614,9474,9687,9021,819,7897,565,633,82.79999995231628
277,1898,8122,2280,2390,9213,9174,7052,7578,7628,920,670,83.09999990463257
278,5752,5963,3769,3153,3576,8658,9287,3094,4854,2340,415,83.40000009536743
279,8106,3877,1530,9293,7034,4852,1267,3282,7063,6227,460,83.70000004768372
280,7558,7594,3523,6563,6257,2957,7368,3456,9192,1945,470,84.0
281,3836,5405,8135,9439,7029,5308,7668,2998,7707,2890,530,84.29999995231628
282,354,8752,3751,2711,3271,4762,4234,5927,3367,9773,940,84.59999990463257
283,4184,3397,6919,3910,4266,4361,4038,8785,576,2466,580,84.90000009536743
284,5070,4564,1685,2754,330,8468,8119,4011,672,8185,600,85.20000004768372
285,7336,6949,8618,1227,6995,955,1865,475,9339,8313,633,85.5
286,6617,4619,4893,2828,1440,2185,8793,5945,789,7671,670,85.79999995231628
287,8056,9308,8902,5495,8905,4911,7648,3471,7162,9245,415,86.09999990463257
288,6682,1882,4888,190,6809,2365,248,1969,6116,5142,460,86.40000009536743
289,9601,2355,1528,3694,595,4808,9187,4770,1030,2209,470,86.70000004768372
290,2964,8251,709,4683,2131,8135,9717,2188,9627,9791,530,87.0
291,133,2492,5148,9138,1835,1396,7722,3105,8422,3702,940,87.29999995231628
292,3401,1724,8161,5232,1932,7834,8104,6935,7722,7899,580,87.59999990463257
293,4234,1258,8437,6371,2868,1662,9651,3636,6324,9662,600,87.90000009536743
294,5188,4115,831,5821,2064,194,1294,8643,3776,2411,633,88.20000004768372
295,9635,8423,5357,4211,6996,7601,9786,1915,4693,2657,670,88.5
296,7466,932,9405,4959,7904,4916,9533,7435,3881,3600,415,88.79999995231628
297,9261,6886,8158,6839,149,4331,4467,3316,4853,6172,460,89.09999990463257
298,9744,6230,7375,6963,2202,2583,9269,1955,6803,5813,470,89.40000009536743
299,6132,2728,2927,8341,7210,3753,8630,6970,9782,2045,530,89.70000004768372
300,4772,4368,1280,3850,5593,6604,6614,2340,3604,7490,940,90.0
